"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"utp15","Poly2",1.05201487211903,0.691578698618077,-0.0692050187033895,NA,NA,0.348953615396196,13.33,0.142824509564634,1.05201487211903,1,TRUE,0.449590583828055,0.141381085126932,0.780294729889942,1.3489536153962,TRUE,TRUE,TRUE,TRUE,TRUE
"gpia","Poly2",1.14162545310866,-0.753079995876348,0.0748364974615602,NA,NA,0.19025944198884,-1.22,0.406996248780646,1.14162545310866,1,FALSE,0.461905456900245,0.304736859689549,0.624683228639688,0.80974055801116,TRUE,TRUE,TRUE,TRUE,TRUE
"lig1","Poly2",0.985054494983936,0.607744474193985,-0.0616355793953058,NA,NA,0.253054982110784,5.62,0.478298778328213,0.985054494983936,1,TRUE,0.46268685259857,0.205980416339764,0.735091156164261,1.25305498211078,TRUE,TRUE,TRUE,TRUE,TRUE
"eftud2","Poly2",0.826240359583596,0.927250980011653,-0.090706275413511,NA,NA,0.237206486174051,4.07,0.452110587404996,0.826240359583596,1,TRUE,0.464296981843612,0.305307878581419,0.628929271344497,1.23720648617405,TRUE,TRUE,TRUE,TRUE,TRUE
"zgc-101858","Poly2",1.04135005325159,-0.536678195285424,0.0532648958308073,NA,NA,0.19893751242417,-0.15,0.326999192666255,1.04135005325159,1,FALSE,0.469619894307947,0.240435143444532,0.710942059297966,0.80106248757583,TRUE,TRUE,TRUE,TRUE,TRUE
"ptpn4a","Poly2",1.09743765644018,-0.642573435824352,0.0637432549193213,NA,NA,0.190358630972998,-1.21,0.398751374056681,1.09743765644018,1,FALSE,0.469772868714888,0.285726152513068,0.661558513787593,0.809641369027002,TRUE,TRUE,TRUE,TRUE,TRUE
"rps3","Poly2",1.01060677841279,0.494123633409419,-0.047921197497374,NA,NA,0.232550267111976,3.59,0.215200842330632,1.01060677841279,1,TRUE,0.470648426022382,0.181900018897838,0.778425354803658,1.23255026711198,TRUE,TRUE,TRUE,TRUE,TRUE
"meis2b","Poly2",0.868904903682916,1.02040033603532,-0.101820214189709,NA,NA,0.331444983015348,12.1,0.550018423617391,0.868904903682916,1,TRUE,0.47589121208182,0.274115456118484,0.687085009197349,1.33144498301535,TRUE,TRUE,TRUE,TRUE,TRUE
"rdh10a","Poly2",0.969716358760475,-0.411782739080682,0.0427482008239595,NA,NA,0.216650527533171,1.9,0.82712840075491,0.969716358760475,1,FALSE,0.476118623178817,0.152634081721053,0.825766238417901,0.783349472466829,TRUE,TRUE,TRUE,TRUE,TRUE
"tbx1","Poly2",0.913374054303762,0.537961324893123,-0.0529931084782997,NA,NA,0.160184405994221,-5.35,0.352951493774799,0.913374054303762,1,TRUE,0.481639684220712,0.296311766594131,0.674774995035292,1.16018440599422,TRUE,TRUE,TRUE,TRUE,TRUE
"srsf10b","Poly2",1.11529431677513,-0.632801328841954,0.0628447049105702,NA,NA,0.177529137977999,-2.88,0.54557372122778,1.11529431677513,1,FALSE,0.486219829134106,0.311123945251196,0.668340803102125,0.822470862022001,TRUE,TRUE,TRUE,TRUE,TRUE
"psmd9","Poly2",1.00208436953314,-0.433130632650363,0.040969866784669,NA,NA,0.198829699240223,-0.17,0.506506954329604,1.00208436953314,1,FALSE,0.486227562367634,0.203980499364758,0.786164483487742,0.801170300759777,TRUE,TRUE,TRUE,TRUE,TRUE
"exosc10","Poly2",1.05211061292816,-0.477166280406196,0.0475312540290301,NA,NA,0.169182078404873,-4.04,0.326830651840554,1.05211061292816,1,FALSE,0.487430898474732,0.267106012146652,0.719042960151937,0.830817921595127,TRUE,TRUE,TRUE,TRUE,TRUE
"ciapin1","Poly2",0.95226014465207,0.604711375922849,-0.0598383608504128,NA,NA,0.232892810505226,3.63,0.807342013234265,0.95226014465207,1,TRUE,0.487604017025488,0.248869231931425,0.739548323281657,1.23289281050523,TRUE,TRUE,TRUE,TRUE,TRUE
"sf3a3","Poly2",1.05104058645512,-0.446194785093418,0.0441657577774806,NA,NA,0.158081724867999,-5.67,0.560026482155804,1.05104058645512,1,FALSE,0.492708750796188,0.27241327819535,0.724218988699584,0.841918275132001,TRUE,TRUE,TRUE,TRUE,TRUE
"sephs1","Poly2",1.09745888320968,-0.683732063604745,0.0674803059368468,NA,NA,0.226933948700623,3.01,0.811585938479152,1.09745888320968,1,FALSE,0.499021408409846,0.292118757570853,0.715765590469682,0.773066051299377,TRUE,TRUE,TRUE,TRUE,TRUE
"P2RY1","Poly2",0.961715522061124,-0.401142382307457,0.0382684133786647,NA,NA,0.22978765700959,3.31,0.885661968040689,0.961715522061124,1,FALSE,0.501375584134157,0.150339167633729,0.88060913433454,0.77021234299041,TRUE,TRUE,TRUE,TRUE,TRUE
"dnajb11","Poly2",1.08672885671255,-0.658700793767195,0.0662935836266894,NA,NA,0.231516216424103,3.49,0.814597772280429,1.08672885671255,1,FALSE,0.509239813127199,0.289586497823304,0.740304051920683,0.768483783575897,TRUE,TRUE,TRUE,TRUE,TRUE
"grik1b","Poly2",1.07861952412054,-0.531369822257846,0.0479855313798207,NA,NA,0.182425175995827,-2.23,0.876287623100347,1.07861952412054,1,FALSE,0.515241121025386,0.302212394698796,0.737728953293768,0.817574824004173,TRUE,TRUE,TRUE,TRUE,TRUE
"mmp11b","Poly2",1.1233574385441,-0.714686937773611,0.0694031829373012,NA,NA,0.227306662476441,3.05,0.773794154964661,1.1233574385441,1,FALSE,0.516567093641383,0.317668282672962,0.724409803642303,0.772693337523559,TRUE,TRUE,TRUE,TRUE,TRUE
"rab11ba","Poly2",1.10516651495272,-0.495826343435866,0.0486156258833935,NA,NA,0.139038306695631,-8.75,0.48749565198217,1.10516651495272,1,FALSE,0.518923889758672,0.342891494777276,0.702006455730966,0.860961693304368,TRUE,TRUE,TRUE,TRUE,TRUE
"hnrnpm","Poly2",1.13824935683,-0.94824313827147,0.0956852187783254,NA,NA,0.330437567975861,12.03,0.607582197347439,1.13824935683,1,FALSE,0.521736787679045,0.303280560636497,0.751545101034442,0.669562432024139,TRUE,TRUE,TRUE,TRUE,TRUE
"mdh1aa","Poly2",1.17710265537854,-0.841003480458887,0.0823504011504369,NA,NA,0.242790690395032,4.63,0.708041312344304,1.17710265537854,1,FALSE,0.526410817220718,0.345019973810447,0.715298232608027,0.757209309604968,TRUE,TRUE,TRUE,TRUE,TRUE
