"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"msh6","Exp4",3498323.62824511,0.606902963925701,NA,1.04012244662361,NA,0.171461632781775,-1.85,0.118253204235533,1.04012244662361,1,FALSE,2.08312831682813e-07,6.73595586174657e-08,4.00309165501438e-07,0.828538367218224,TRUE,TRUE,TRUE,TRUE,TRUE
"btg3","Exp4",3928443.61270661,0.696960907616854,NA,1.0598821095535,NA,0.124135164397934,-7.66,0.172876068575597,1.0598821095535,1,FALSE,2.1657682490941e-07,9.19010910482581e-08,4.07633568226666e-07,0.875864835602066,TRUE,TRUE,TRUE,TRUE,TRUE
"stub1","Exp4",2576176.47829907,0.675166594608222,NA,1.04720233353237,NA,0.104981582082369,-10.68,0.392558188038627,1.04720233353237,1,FALSE,2.30219615908564e-07,9.9827105326248e-08,3.92652338403625e-07,0.895018417917631,TRUE,TRUE,TRUE,TRUE,TRUE
"tpm4a","Exp4",2478465.90919898,1.42217192717634,NA,1,NA,0.164049940790835,-2.64,0.179444603427214,1,1,TRUE,2.36498463199161e-07,9.545198292806e-08,5.18555310907802e-07,1.16404994079084,TRUE,TRUE,TRUE,TRUE,TRUE
"rfc3","Exp4",3226446.84791292,0.520782210873266,NA,1.04777719026112,NA,0.220624922510936,2.69,0.349673494682137,1.04777719026112,1,FALSE,2.37022128378248e-07,7.19055154810941e-08,4.48670538907904e-07,0.779375077489064,TRUE,TRUE,TRUE,TRUE,TRUE
"cpsf6","Exp4",3946729.29957132,0.572231671231296,NA,1.00350546516424,NA,0.261763376807711,5.77,0.760644643938751,1.00350546516424,1,FALSE,2.43802047389833e-07,4.25970061503295e-08,6.37255165954565e-07,0.738236623192289,TRUE,TRUE,TRUE,TRUE,TRUE
"psmb5","Exp4",4127404.25359956,0.72298662320863,NA,1.01160687761332,NA,0.167867571762227,-2.23,0.470433020137604,1.01160687761332,1,FALSE,2.47836650350339e-07,5.76251521684486e-08,8.80377204516458e-07,0.832132428237773,TRUE,TRUE,TRUE,TRUE,TRUE
"igf1","Exp4",2664457.47022228,0.447665033685396,NA,1.02797082077806,NA,0.274414459062912,6.62,0.32947161624369,1.02797082077806,1,FALSE,2.8542670191076e-07,6.51734042562152e-08,5.48650831582063e-07,0.725585540937088,TRUE,TRUE,TRUE,TRUE,TRUE
"ddx39b","Exp4",2094249.59350854,0.645518192320133,NA,1,NA,0.171556435820961,-1.84,0.729862524554968,1,1,FALSE,2.93552521919251e-07,4.59183105016235e-08,6.42627690642906e-07,0.828443564179039,TRUE,TRUE,TRUE,TRUE,TRUE
"zgc-55733","Exp4",2405597.9048934,0.643349656785917,NA,1.05080922066162,NA,0.144525388715269,-4.93,0.106901983497497,1.05080922066162,1,FALSE,3.06157995331385e-07,1.17617252407214e-07,5.64402426599817e-07,0.855474611284731,TRUE,TRUE,TRUE,TRUE,TRUE
"tacc3","Exp4",2725782.41276959,0.599333146599373,NA,1.04476088219052,NA,0.196684874716629,0.62,0.0594410259746137,1.04476088219052,1,FALSE,3.15465966559424e-07,9.95661458677875e-08,6.44634333253853e-07,0.803315125283371,TRUE,TRUE,TRUE,TRUE,TRUE
"wls","Exp4",3009161.68546599,0.674400579979189,NA,1.02519039303803,NA,0.179645372021088,-1.01,0.897927216994193,1.02519039303803,1,FALSE,3.16034947400761e-07,8.60677769294223e-08,7.90434193291486e-07,0.820354627978912,TRUE,TRUE,TRUE,TRUE,TRUE
"csf1ra","Exp4",2629764.4506277,0.676249828106992,NA,1.03695690649192,NA,0.165960177614329,-2.44,0.890180247981537,1.03695690649192,1,FALSE,3.52668143216198e-07,1.11877320937137e-07,7.98491277258595e-07,0.834039822385671,TRUE,TRUE,TRUE,TRUE,TRUE
"uba52","Exp4",2756855.23951722,0.72948240195208,NA,1.05331299868353,NA,0.126054551669667,-7.39,0.857086721020194,1.05331299868353,1,FALSE,3.60150555012932e-07,1.42955486003444e-07,7.79856078717658e-07,0.873945448330333,TRUE,TRUE,TRUE,TRUE,TRUE
"mmp17a","Exp4",1967271.37277822,0.694551228152903,NA,1.01260981664359,NA,0.166874974985063,-2.34,0.213967347752093,1.01260981664359,1,FALSE,4.41320819943474e-07,1.09419426701812e-07,1.08152469312218e-06,0.833125025014937,TRUE,TRUE,TRUE,TRUE,TRUE
"pou2f1b","Exp4",2159820.44440778,0.506476230799784,NA,1.1767893682088,NA,0.191732501929434,0.16,0.259215904612222,1.1767893682088,1,FALSE,4.66050696212735e-07,2.51326677477769e-07,7.43256772878939e-07,0.808267498070566,TRUE,TRUE,TRUE,TRUE,TRUE
"fsta","Exp4",1499799.69938584,1.41693624359541,NA,1,NA,0.197712028894721,0.71,0.599000720083303,1,1,TRUE,5.11502914943226e-07,1.87969764592472e-07,1.54651853175512e-06,1.19771202889472,TRUE,TRUE,TRUE,TRUE,TRUE
"rps26l","Exp4",1355361.3148527,0.69125093653738,NA,1.03227519599817,NA,0.127515149430814,-7.18,0.749557431585215,1.03227519599817,1,FALSE,5.13420454404143e-07,1.82051651402344e-07,9.8204160605309e-07,0.872484850569186,TRUE,TRUE,TRUE,TRUE,TRUE
"chrm2a","Exp4",2337216.13451317,0.587407352551556,NA,1.09129248440871,NA,0.229258956714761,3.38,0.781349960740778,1.09129248440871,1,FALSE,5.32500322809933e-07,1.96010171375132e-07,1.35905452355654e-06,0.770741043285239,TRUE,TRUE,TRUE,TRUE,TRUE
